player1_x_coord,player1_y_coord,player1_health,player1_is_jumping,player1_is_crouching,player1_in_move,player1_move_id,player2_x_coord,player2_y_coord,player2_health,player2_is_jumping,player2_is_crouching,player2_in_move,player2_move_id,diff,timer,up,down,left,right,Y,B,A,R,L,X,select,start
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,False,True,False,True,False,False,True,False
281,192,0,False,False,False,0,414,192,22,False,False,False,0,133,82,True,True,True,True,True,False,True,False,True,True,True,False
112,8,3,True,True,True,1,0,7,0,False,True,True,0,-47,105,True,True,True,True,True,True,True,True,False,True,True,True
147,7,2,True,False,False,4,1,8,0,True,True,False,1,-49,104,True,True,True,True,True,True,True,True,False,True,True,False
134,6,3,True,True,True,2,2,8,0,False,False,True,2,-49,103,False,True,True,False,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,False,True,False,True,True,False,False,False,True,False
143,4,0,False,False,False,0,1,3,0,True,False,False,2,-45,103,True,True,False,True,True,False,True,True,True,True,False,True
141,1,3,True,False,True,3,2,4,3,False,False,False,1,-41,107,True,True,True,True,True,True,True,True,True,True,True,True
145,4,0,False,True,False,0,0,3,1,True,True,False,0,-41,106,False,False,True,True,True,True,True,True,True,True,True,True
134,1,4,True,True,True,0,2,6,2,True,False,True,3,-49,103,True,True,False,True,False,False,True,True,True,False,False,True
133,5,1,False,True,False,3,1,1,4,True,False,True,4,-47,104,True,True,True,False,True,True,True,True,True,True,True,False
124,192,136,False,False,True,1,275,116,80,True,False,True,67240965,151,86,False,True,True,True,False,True,False,False,True,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,True,True,False,True,True,True,False,False,False
288,127,176,True,False,True,1,317,65,151,False,False,False,0,29,133,True,True,True,True,True,False,True,True,True,True,False,True
121,8,3,False,False,True,3,0,2,0,False,False,True,0,-45,101,True,True,True,True,True,False,True,True,True,True,True,True
390,189,114,False,False,False,0,453,192,31,False,False,False,0,63,113,False,True,True,True,False,False,False,False,False,False,False,True
191,192,161,False,False,True,1,57,76,80,True,False,False,0,-134,98,True,True,False,True,True,True,True,True,False,True,True,True
390,56,114,False,False,False,0,453,66,31,True,False,False,0,63,104,True,True,True,True,False,True,True,False,False,False,False,True
390,192,114,False,False,True,1,453,192,31,False,False,False,0,63,113,False,True,True,True,False,False,False,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,True,True,True,True,True,False,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,True,False,True,True,True,True,True,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,True,True,False,True,True,False,False,True,False,True,False,True
138,2,4,False,True,False,3,0,3,4,True,True,True,1,-47,103,True,True,True,False,True,False,False,True,False,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,True,True,False,False,True,True,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,False,False,False,True,False,False,False,False,True
135,5,1,True,False,False,0,0,0,4,False,False,True,4,-48,102,True,True,False,True,True,True,True,False,False,True,True,True
86,192,161,False,False,True,1,105,74,80,True,False,False,0,19,97,True,True,True,False,True,True,False,False,True,True,False,True
110,6,2,False,False,True,4,3,7,0,True,False,True,1,-44,106,True,True,False,True,True,True,True,True,True,True,False,True
124,4,3,True,True,True,3,3,9,1,False,False,True,3,-44,106,True,True,True,True,True,True,False,True,True,False,True,True
190,163,145,True,False,True,131073,247,130,117,False,False,False,0,57,147,False,True,True,False,True,True,True,False,False,False,False,True
132,5,2,False,False,True,1,1,4,1,False,False,False,3,-41,106,False,True,False,True,False,True,True,False,True,True,True,True
357,161,114,True,False,True,33685508,421,123,57,False,False,False,0,64,121,False,True,False,True,True,True,False,True,False,True,True,True
115,5,3,False,True,False,4,0,4,4,False,True,True,2,-47,108,True,True,True,True,True,False,True,False,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,True,True,True,True,True,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,True,True,True,False,True,True,False,False,False
320,192,176,False,False,True,1,459,131,151,True,False,False,0,139,130,False,True,True,True,True,False,True,False,False,False,True,False
135,8,0,False,True,True,0,0,4,0,True,True,True,3,-42,103,True,False,True,True,True,True,False,True,False,True,True,True
126,8,1,True,True,True,4,1,5,4,False,True,True,1,-50,103,True,True,True,False,True,True,True,True,True,True,False,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,False,False,False,True,True,True,True,False,True,True,False
390,192,114,False,False,True,1,453,192,31,False,False,False,0,63,114,True,True,False,True,False,True,False,True,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,False,True,True,False,True,True,False,False,False
138,4,1,True,False,True,0,0,1,4,True,False,False,0,-50,104,True,True,True,True,True,True,True,True,True,True,True,True
347,192,114,False,True,False,0,439,192,82,False,False,False,0,92,128,False,True,True,True,True,False,False,False,False,False,False,True
320,192,176,False,True,True,33686532,380,183,151,True,False,False,0,60,131,True,False,True,True,False,True,False,False,False,False,False,True
122,0,1,True,True,True,3,4,2,2,True,False,False,0,-48,105,False,False,True,False,True,True,True,True,True,False,False,True
147,6,3,True,False,False,4,3,7,2,True,False,False,2,-49,107,False,True,True,True,True,True,False,True,True,True,True,False
114,8,3,False,True,True,0,1,0,1,False,True,False,2,-42,101,True,True,True,True,True,True,False,True,True,True,True,False
129,6,0,True,True,True,2,3,8,3,False,True,True,1,-44,103,True,True,True,True,True,True,True,True,True,False,True,True
122,4,1,False,True,False,1,2,9,3,True,True,True,3,-45,105,True,True,True,True,True,True,True,True,True,False,True,True
130,1,3,False,True,False,3,2,1,4,False,False,False,4,-48,109,True,True,True,True,True,True,False,True,False,True,True,True
114,7,3,False,True,True,4,0,2,3,True,False,False,1,-42,103,True,False,True,True,True,True,True,True,True,False,True,False
118,9,1,True,False,False,1,0,6,2,True,True,False,0,-46,101,False,True,True,True,True,False,False,True,True,True,True,True
144,2,4,False,False,False,1,4,0,3,False,True,False,0,-43,106,False,True,True,True,False,True,True,True,True,True,False,True
143,6,4,True,False,True,0,3,0,0,True,False,True,1,-41,100,True,True,True,True,True,True,True,True,False,True,True,True
147,5,2,True,True,True,0,4,0,0,False,True,True,0,-41,106,False,True,False,True,True,True,True,True,True,True,False,True
112,2,4,False,True,False,4,2,2,0,True,True,False,0,-49,108,False,True,True,True,True,True,True,True,True,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,False,True,True,False,True,False,False,True,False,False
140,8,4,False,False,True,3,3,0,3,False,False,True,3,-44,103,False,False,True,True,False,False,True,True,True,False,True,True
121,7,3,False,False,False,3,0,5,2,True,True,True,3,-49,104,False,True,True,False,False,True,True,False,False,True,True,True
110,1,0,True,True,True,4,3,3,0,False,False,True,1,-43,106,True,True,True,True,True,True,True,False,False,True,True,True
125,2,0,False,True,True,4,3,6,4,False,False,False,3,-49,100,False,False,True,True,True,True,True,True,False,True,True,True
131,0,0,False,True,False,1,4,0,0,False,False,False,2,-47,104,True,True,True,False,True,False,True,False,True,True,True,True
139,9,3,True,False,True,1,4,6,0,True,False,True,4,-49,105,True,True,True,True,True,True,False,True,True,True,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,False,True,False,True,False,True,False,False,False,True
75,192,161,False,False,False,0,137,104,80,True,False,False,0,62,97,True,True,False,True,False,False,False,False,True,True,False,False
165,172,136,True,False,True,131073,223,98,43,False,False,False,0,58,84,True,False,True,False,True,False,True,False,True,False,True,True
126,7,0,True,False,True,4,2,6,0,True,False,False,0,-44,101,True,True,True,True,True,True,False,True,True,True,False,False
112,3,1,True,False,True,3,3,7,4,True,False,True,0,-44,102,False,False,True,True,True,False,True,True,False,False,True,False
275,192,161,False,False,True,1,74,192,80,False,True,False,0,-201,102,False,False,True,False,True,False,False,False,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,True,True,True,True,True,False,False,True
105,2,2,False,True,True,3,0,3,1,True,True,False,4,-45,102,False,False,True,True,False,True,True,True,True,False,False,True
347,192,114,False,True,True,33686532,424,192,82,False,True,False,0,77,129,False,True,False,True,True,True,True,True,False,False,False,True
275,192,161,False,False,True,131073,74,192,80,False,True,False,0,-201,101,False,False,False,True,False,True,True,True,False,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,True,True,True,True,False,True,True,True,False
132,8,0,True,False,False,4,3,2,2,True,True,False,3,-45,101,True,False,True,True,False,True,True,True,True,True,True,True
190,192,145,False,True,False,0,313,192,117,False,False,False,0,123,145,False,True,True,False,True,True,True,False,True,True,True,False
114,6,4,True,False,False,2,1,7,4,True,False,False,1,-47,104,False,True,True,False,True,True,True,True,False,True,True,True
144,1,2,False,False,True,0,1,8,0,False,True,False,3,-45,103,False,True,True,True,True,True,True,True,True,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,True,True,False,False,True,True,False,True
109,4,1,False,False,False,4,0,1,3,False,True,False,1,-41,102,True,True,True,True,True,False,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,False,True,False,True,False,False,True,False
100,5,3,False,False,False,4,1,7,4,False,True,True,3,-50,104,False,False,True,True,True,True,True,True,True,True,True,True
283,192,161,False,False,True,131073,417,192,110,True,False,False,0,134,120,True,False,False,True,True,False,True,True,False,True,True,False
108,0,3,True,False,True,3,3,3,4,False,True,True,4,-46,101,True,True,False,False,False,True,True,True,True,False,True,True
169,192,145,False,True,False,0,267,192,176,False,False,False,0,98,151,True,True,False,True,True,True,False,True,True,True,True,False
115,1,4,False,True,False,0,4,2,0,False,False,True,0,-43,105,False,True,True,False,False,True,True,True,True,False,False,True
274,192,114,False,False,False,0,313,192,117,False,True,True,33686532,39,137,True,True,True,True,False,False,True,True,True,True,True,False
267,176,161,True,False,True,131073,74,192,80,False,True,False,0,-193,101,True,False,True,True,True,True,False,True,True,True,False,False
109,1,1,True,False,False,2,0,9,4,False,False,False,3,-44,102,True,True,False,True,True,True,True,True,True,True,True,True
144,6,4,True,False,False,2,0,0,2,False,True,False,4,-49,100,False,True,True,True,True,True,True,True,True,True,True,True
390,192,114,False,False,True,1,453,192,31,False,False,False,0,63,113,True,False,True,True,False,False,False,True,False,True,False,False
105,0,3,False,False,False,1,4,3,1,False,False,True,1,-47,108,False,False,True,True,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,False,False,True,False,False,True,False,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,False,True,True,False,False,True,True,True,True,False
101,8,0,False,True,False,1,0,6,4,True,False,True,3,-50,108,True,True,True,False,False,True,True,False,True,True,True,True
118,0,3,True,False,False,3,0,0,1,False,False,False,3,-41,107,False,True,True,True,True,True,True,True,True,False,True,False
333,173,114,True,False,True,1025,354,184,82,True,False,False,0,21,132,True,True,False,False,False,True,True,False,False,False,True,True
112,5,2,True,True,True,3,1,8,0,False,True,False,2,-42,105,True,True,True,True,True,True,True,False,True,True,True,True
127,2,4,True,True,False,4,3,0,1,False,False,False,2,-44,109,True,True,True,True,True,True,True,True,True,True,True,True
347,192,114,False,True,True,33686532,434,192,82,False,True,False,0,87,128,True,False,False,False,True,False,True,False,True,False,False,True
347,192,114,False,True,True,33686532,374,192,82,False,False,False,0,27,131,False,False,True,False,True,True,False,True,False,True,True,True
120,2,1,True,True,False,3,2,2,1,False,False,True,3,-43,107,True,True,True,True,True,True,True,True,False,True,True,True
145,2,4,False,False,False,0,4,2,0,True,True,False,3,-43,101,True,True,True,True,True,True,True,False,True,True,True,True
144,7,0,False,False,True,3,1,4,1,False,False,True,1,-45,102,True,True,True,False,False,True,True,True,True,True,True,True
118,0,1,False,True,False,4,4,0,2,True,True,False,0,-49,105,True,True,False,True,True,True,True,True,False,False,False,True
328,192,24,False,False,True,1,406,192,22,False,False,False,0,78,84,True,False,False,True,False,False,True,True,True,False,True,True
109,8,3,True,False,False,3,4,0,2,True,False,True,0,-49,100,False,True,True,True,True,True,False,True,False,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,True,True,False,False,False,False,False,False
120,0,1,False,True,False,2,1,1,0,False,False,True,2,-46,106,True,True,True,False,False,True,False,False,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,False,True,True,True,True,False,True,False
111,4,2,True,True,True,1,2,6,3,True,True,True,4,-46,106,True,True,False,True,True,False,True,False,True,True,True,True
104,6,1,True,False,False,4,0,5,4,True,False,True,3,-45,103,True,True,True,True,True,True,False,True,True,True,False,False
283,192,0,False,False,True,1,382,192,22,False,False,False,0,99,81,True,True,True,True,True,True,False,False,True,False,False,False
317,172,0,True,False,True,1,428,192,19,False,False,False,0,111,72,False,True,True,True,False,False,True,False,True,False,False,True
390,192,114,False,False,True,1,453,192,31,False,False,False,0,63,113,True,False,True,True,False,False,False,True,False,True,False,False
344,192,55,False,False,True,1,415,132,31,True,False,False,0,71,99,True,True,True,False,True,True,True,False,True,False,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,False,True,False,False,False,True,True,True
220,192,136,False,True,False,0,127,90,80,True,False,True,67240965,-93,87,False,True,True,True,True,False,True,True,True,True,True,True
194,192,161,False,False,True,1,155,173,80,True,False,True,67240965,-39,97,True,True,False,False,False,True,False,False,True,False,True,False
121,0,2,True,False,True,4,4,1,2,False,False,False,0,-47,104,True,True,False,True,True,True,True,True,True,True,False,True
241,192,176,False,True,True,33686532,307,192,176,False,False,False,0,66,136,False,False,True,True,True,True,False,True,True,False,False,False
367,192,161,False,False,True,1,431,117,110,True,False,False,0,64,118,True,False,False,True,False,False,False,False,False,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,True,True,False,False,True,True,True,True
118,2,3,True,False,True,2,1,7,3,False,True,False,4,-44,103,True,False,True,True,True,True,True,True,True,True,True,True
119,2,0,True,True,False,0,4,6,3,False,True,False,2,-50,109,True,True,False,False,True,False,True,True,True,True,True,True
131,7,0,False,False,True,0,3,5,0,True,True,False,3,-47,105,False,False,True,True,True,False,True,True,False,False,False,True
378,192,114,False,False,True,33685508,453,192,57,False,False,False,0,75,117,False,True,False,True,False,False,True,True,False,False,True,True
191,192,161,False,False,True,1,69,175,80,True,False,False,0,-122,99,False,True,True,True,True,True,True,False,True,True,False,True
144,4,4,True,True,True,3,0,6,2,False,False,True,4,-44,102,True,False,True,True,True,True,False,True,False,True,True,True
107,5,2,True,False,False,4,1,9,3,False,False,True,0,-46,101,True,False,False,True,False,True,True,True,True,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,False,True,False,True,True,False,False,False
127,8,3,True,True,False,3,2,0,4,False,True,True,0,-41,100,False,True,False,True,True,True,True,True,True,True,False,True
328,192,24,False,False,True,1,435,192,26,False,True,False,0,107,96,False,True,False,True,True,True,True,True,False,True,False,True
140,6,0,True,False,True,0,3,7,2,False,True,False,3,-42,102,True,False,True,False,True,True,False,True,True,True,True,True
191,192,161,False,False,True,1,60,146,80,True,False,False,0,-131,99,False,False,True,False,False,True,False,True,True,False,False,True
111,1,4,True,False,True,2,3,2,1,False,True,True,4,-41,104,True,True,True,True,True,False,True,True,True,True,True,True
147,1,0,True,False,False,0,3,9,0,False,True,True,0,-41,102,True,True,True,True,True,True,True,True,True,False,True,False
252,142,114,False,False,False,0,313,192,117,False,True,False,0,61,136,True,False,True,False,False,True,True,True,True,False,False,True
190,192,145,False,False,True,1,283,192,117,False,False,False,0,93,147,True,True,False,True,True,False,True,False,True,True,True,False
124,4,0,False,True,False,4,4,2,1,True,True,True,0,-49,109,True,False,False,True,True,True,True,True,True,True,True,True
257,192,136,False,False,True,131073,276,141,80,True,False,False,0,19,85,False,True,True,True,True,True,False,True,True,False,False,True
268,185,145,True,False,True,1,313,192,117,False,True,True,33686532,45,137,True,False,True,True,False,False,False,False,True,True,False,True
134,5,3,False,True,False,1,0,1,3,True,False,False,3,-45,103,True,True,True,True,True,False,True,True,True,True,True,False
357,192,114,False,False,True,33685508,453,79,57,False,False,False,0,96,120,True,False,False,True,True,True,True,True,True,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,True,True,False,False,True,False,True,False,False
148,1,3,True,True,False,3,1,6,4,False,True,False,4,-41,107,True,True,False,False,True,True,True,True,True,True,True,False
121,9,1,True,True,False,0,0,5,0,False,False,False,3,-49,101,True,True,True,True,True,True,False,False,True,True,True,True
123,2,3,False,False,False,1,1,8,3,False,False,True,4,-48,100,True,True,True,True,True,False,False,False,True,False,True,True
132,5,3,False,False,False,3,2,0,2,True,False,False,2,-43,107,True,False,True,False,True,False,True,True,True,False,False,True
285,172,114,True,False,True,1025,307,126,82,False,False,False,0,22,133,False,False,True,False,False,True,False,True,False,True,False,False
120,0,1,False,True,False,0,1,1,3,False,True,True,2,-48,104,True,True,True,True,True,True,False,True,True,True,True,True
321,172,0,True,False,True,1,413,192,19,False,True,False,0,92,72,False,False,True,False,True,True,True,False,True,True,True,True
344,192,55,False,False,False,0,449,192,31,False,False,False,0,105,100,True,True,False,False,False,True,False,True,True,False,False,True
106,9,0,True,True,False,4,0,3,3,False,False,True,4,-46,104,False,True,False,True,True,True,True,False,True,False,False,True
122,3,3,True,True,False,4,3,0,2,False,False,False,3,-45,100,True,True,True,True,True,True,True,True,False,False,True,True
127,2,4,False,True,False,1,0,9,4,False,True,False,0,-46,106,False,True,True,False,False,True,True,True,True,True,True,True
347,192,114,False,True,True,33686532,371,192,82,False,False,False,0,24,131,True,False,True,True,True,True,False,False,True,True,True,False
114,2,3,False,False,False,0,4,6,1,False,True,False,2,-41,106,True,True,True,True,True,False,True,True,True,True,True,True
210,192,136,False,True,True,33686532,98,192,80,False,False,False,0,-112,89,True,True,True,False,False,True,True,True,True,False,True,False
141,0,0,True,True,True,0,3,1,4,False,False,False,4,-42,104,True,True,True,False,True,True,True,True,False,True,True,True
117,2,4,True,False,False,1,4,9,2,False,True,False,3,-47,101,True,True,True,True,True,True,True,True,True,True,True,True
131,0,3,True,False,True,2,2,2,0,True,True,False,3,-43,105,False,True,True,True,True,True,True,True,True,True,True,True
116,9,3,False,False,True,0,2,2,4,False,True,False,4,-49,101,True,True,True,True,True,True,True,True,False,False,False,True
137,0,3,False,True,False,1,3,2,3,False,True,True,0,-49,104,True,False,False,True,True,True,True,True,True,True,True,False
109,0,4,True,True,False,3,4,3,4,True,False,True,0,-43,102,True,False,True,True,True,True,True,False,False,True,True,True
113,4,1,False,True,True,4,1,1,1,True,True,True,0,-44,103,True,True,True,True,False,True,True,False,True,True,True,True
177,192,136,False,False,True,1,277,131,80,True,False,True,67240965,100,86,True,True,True,False,True,True,True,False,False,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,False,False,True,True,True,False,False,False,False
100,4,3,True,True,False,0,1,3,2,True,False,False,1,-42,107,True,False,True,True,False,True,True,False,True,True,False,False
320,192,176,False,False,False,0,340,36,151,False,False,False,0,20,132,True,True,True,False,True,True,False,True,False,False,True,True
127,7,2,False,True,False,0,0,5,1,False,False,True,0,-44,103,True,True,True,True,True,True,True,True,True,True,True,True
143,4,0,False,False,True,3,1,7,1,False,False,True,0,-48,104,True,True,True,True,True,True,True,True,True,False,False,False
108,5,1,False,True,False,4,1,5,2,True,True,True,3,-49,106,True,True,True,False,True,True,True,True,False,True,False,True
100,8,3,False,False,False,0,4,3,3,False,False,True,2,-46,102,True,True,True,False,True,True,True,True,True,True,False,True
363,192,161,False,False,True,1,202,192,110,False,False,False,0,-161,114,False,True,True,True,False,True,True,True,False,True,True,False
283,192,161,False,False,True,131073,421,186,110,True,False,False,0,138,120,True,False,True,True,False,False,False,True,True,False,True,True
118,6,2,True,False,False,3,2,9,4,True,True,True,3,-47,105,True,True,True,False,True,True,True,True,True,True,True,False
141,0,4,False,False,True,3,0,4,1,False,False,True,4,-45,101,True,False,True,True,True,True,True,False,True,False,True,False
119,4,3,True,True,True,2,1,4,3,True,False,True,1,-48,108,True,False,False,True,False,True,True,False,True,False,True,True
118,2,2,False,True,True,1,4,4,0,True,False,False,4,-41,104,False,False,True,False,True,True,True,True,True,True,True,False
390,192,114,False,False,False,0,453,192,57,False,False,False,0,63,115,True,True,True,True,True,False,False,False,True,False,True,False
405,143,0,True,False,True,1,450,192,19,False,False,False,0,45,70,False,True,True,True,True,False,False,True,True,False,True,True
347,192,114,False,True,True,33686532,418,192,82,False,True,False,0,71,129,False,False,True,False,False,True,True,True,True,True,True,True
119,2,3,False,False,False,3,4,3,2,False,True,True,2,-49,106,True,True,False,True,True,True,True,True,True,True,False,False
138,5,1,True,False,False,1,4,4,1,False,True,False,0,-48,100,False,True,True,True,True,False,False,True,True,True,True,True
371,192,55,False,False,True,1,341,144,31,True,False,True,67240965,-30,99,True,False,True,False,True,False,True,False,False,True,False,True
149,9,2,False,True,False,1,2,1,3,False,False,True,3,-46,106,True,True,True,True,True,True,True,False,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,False,True,False,False,False,True,False,False,True,False
108,4,3,False,False,False,4,4,4,2,True,True,False,0,-47,102,True,True,True,True,True,True,False,True,True,False,True,True
139,4,1,False,True,True,3,1,3,4,True,True,True,1,-46,107,False,True,True,True,True,True,True,True,True,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,False,True,False,True,True,True,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,False,False,True,True,False,True,True,True
364,192,161,False,False,True,131073,192,192,80,False,False,False,0,-172,112,True,True,True,False,False,True,False,True,False,False,False,False
364,192,161,False,False,True,131073,184,192,80,False,False,False,0,-180,112,True,True,False,True,True,False,False,False,False,True,False,True
101,0,2,True,False,True,3,3,0,1,True,True,True,1,-46,100,True,True,True,True,False,True,True,False,True,False,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,True,False,False,False,True,True,False,False
303,144,176,True,False,True,1,328,40,151,False,False,False,0,25,132,False,True,True,False,True,True,False,True,True,True,True,True
134,7,1,False,False,False,2,1,9,1,False,True,False,4,-50,104,True,True,True,True,False,True,True,False,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,True,False,True,True,False,True,False,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,False,True,False,False,False,True,False,False,False
176,192,145,False,False,False,0,273,192,176,False,False,True,132101,97,152,True,False,False,False,True,True,True,True,False,True,True,False
388,172,114,True,False,True,33685508,453,192,57,False,False,False,0,65,116,False,True,True,True,True,False,False,True,True,True,True,True
136,1,3,True,False,False,2,4,7,3,True,True,False,2,-45,104,False,False,True,False,True,True,True,True,True,True,True,True
125,4,1,True,False,False,1,4,9,2,True,True,False,1,-45,107,False,False,True,False,True,True,False,False,True,False,True,False
293,172,114,True,False,True,1025,315,135,82,False,False,False,0,22,133,True,False,True,False,True,True,True,False,False,False,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,True,False,True,True,True,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,True,False,True,False,False,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,True,False,False,True,False,True,False,True
328,192,24,False,False,True,1,419,192,22,False,True,True,33686532,91,85,True,True,True,False,False,False,True,True,True,False,False,False
106,1,2,True,False,True,3,3,8,3,True,True,True,0,-42,109,True,False,True,True,True,False,True,True,True,True,False,False
191,192,161,False,False,True,1,74,192,80,False,False,False,0,-117,99,True,True,True,False,False,True,False,False,True,True,False,False
212,192,176,False,False,False,0,208,148,176,True,False,True,67240448,-4,144,True,True,True,True,False,True,True,True,True,True,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,True,True,False,False,True,False,False,True,False
146,8,2,False,False,True,4,3,0,0,True,True,True,1,-49,107,True,False,True,False,False,True,False,True,False,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,True,True,False,False,False,True,True,False,False,True
120,6,4,False,False,True,4,3,7,0,True,False,False,4,-43,103,False,True,True,True,True,True,True,True,True,True,False,False
100,0,0,False,False,True,4,4,1,2,True,False,False,2,-41,100,True,True,True,True,True,True,True,True,True,False,True,False
275,162,161,True,False,True,1,74,192,80,False,True,False,0,-201,102,True,True,True,True,True,False,True,False,False,True,False,False
132,2,0,False,False,False,4,4,9,2,False,True,True,3,-42,103,False,True,True,False,True,True,True,True,True,True,True,False
390,131,55,False,False,False,0,453,131,31,True,False,False,0,63,102,False,True,False,True,False,True,False,False,True,False,True,True
108,7,3,True,False,False,0,2,1,3,False,False,False,1,-44,103,True,True,True,False,True,True,False,True,False,True,True,True
132,2,4,True,True,False,2,4,2,2,False,True,False,2,-41,102,True,True,False,False,True,True,False,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,True,False,True,False,True,True,True,True,False
190,164,145,True,False,True,131073,245,134,117,False,False,False,0,55,148,False,True,True,False,True,True,False,True,True,False,True,False
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,True,False,True,False,True,True,True,True,True
111,1,4,False,True,False,0,2,7,0,False,True,False,3,-50,100,False,True,True,True,True,True,True,True,True,True,True,True
111,9,3,True,True,True,0,4,2,0,False,False,True,3,-44,108,False,True,True,True,True,True,False,True,True,False,True,True
124,192,136,False,False,True,1,296,192,80,False,False,False,0,172,86,True,True,True,True,True,False,True,False,False,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,True,False,False,False,True,True,False
179,192,145,False,False,True,131073,235,192,161,False,False,False,0,56,149,False,False,False,True,True,False,True,True,True,False,True,True
129,0,0,False,False,False,4,3,1,4,True,False,True,0,-45,100,True,True,True,True,True,True,True,True,False,True,False,False
116,0,1,True,True,True,0,3,4,1,False,False,True,3,-48,104,True,False,False,False,False,True,True,True,True,True,True,True
134,9,2,False,True,True,4,0,1,4,True,False,False,4,-43,101,True,False,True,False,True,True,True,True,False,True,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,False,True,False,False,True,True,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,True,False,False,False,True,False,False,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,True,True,False,True,True,False,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,True,False,False,True,False,True,False,True
137,0,1,True,True,False,2,0,6,2,False,True,True,2,-49,103,False,True,True,True,True,True,True,True,True,True,False,True
145,9,2,False,False,False,1,2,7,4,False,True,False,1,-44,103,False,True,True,False,True,True,True,True,True,True,True,True
148,6,1,True,True,True,3,0,1,0,False,True,True,4,-48,102,True,False,True,True,False,True,True,True,True,True,True,True
103,2,2,False,True,False,0,0,2,4,False,True,True,0,-41,100,True,True,False,True,True,False,False,False,True,True,True,True
135,7,3,False,False,False,0,3,6,4,True,False,True,1,-50,106,True,True,False,True,True,True,True,True,True,True,True,True
112,2,0,False,False,True,1,2,4,4,True,True,False,0,-48,100,True,False,True,True,False,True,False,True,True,True,False,True
